team,teamCn,group,gkCount,dfCount,mfCount,fwCount,gkAvgValueEur,dfAvgValueEur,mfAvgValueEur,fwAvgValueEur,gkAvgAge,dfAvgAge,mfAvgAge,fwAvgAge
France,法国,I,3,9,5,9,24000000,46100000,51000000,67200000,28,26.7,22.8,24.3
Spain,西班牙,H,3,8,7,8,28300000,30500000,62100000,45900000,29,28.6,26.1,26.5
Argentina,阿根廷,J,3,8,7,8,13700000,26000000,39300000,43800000,34,29.5,26.1,28.9
England,英格兰,L,3,8,7,8,18300000,37900000,95700000,52500000,28.7,26.2,23.3,27.2
Portugal,葡萄牙,K,3,8,6,9,16700000,36200000,53300000,39900000,31.3,25.5,26.5,26.3
Brazil,巴西,C,3,8,5,10,25300000,29900000,42000000,67700000,29.3,26.8,26.8,23.3
Netherlands,荷兰,F,3,8,7,8,12000000,37900000,46000000,29000000,26.7,26.8,25.3,27
Morocco,摩洛哥,C,3,8,7,8,2200000,20100000,20400000,18600000,32.3,24.9,23.4,25.8
Belgium,比利时,G,3,8,7,8,12000000,13100000,31000000,28900000,32.7,27.8,25.4,26.1
Germany,德国,E,3,8,7,8,13000000,30100000,54300000,27400000,35.7,28.4,27,26.2
Colombia,哥伦比亚,K,3,8,9,6,2000000,9200000,9600000,27500000,34,29.9,27.4,27.2
United States,美国,D,3,9,8,6,5000000,11800000,22800000,23200000,30,26.9,23.6,25
Senegal,塞内加尔,I,3,8,7,8,3300000,7200000,14700000,16500000,28.7,28.5,27.4,26.5
Mexico,墨西哥,A,3,6,8,9,2700000,7200000,10400000,9100000,30.7,26.5,26.1,26.1
Uruguay,乌拉圭,H,3,8,7,8,2700000,18400000,34100000,12600000,31.7,27.4,27.6,25.2
Norway,挪威,I,3,8,8,7,71300000,31700000,18600000,12000000,28.7,25,27.1,26.9
Ecuador,厄瓜多尔,E,3,8,7,8,1300000,15200000,15200000,3500000,33,25,27.3,26.8
Japan,日本,F,3,8,6,9,3800000,11500000,19200000,12600000,27.3,26.9,27.2,27
Switzerland,瑞士,B,3,8,8,7,54300000,23500000,12700000,8700000,29.7,24.6,26.9,24.7
Croatia,克罗地亚,L,3,7,8,8,8000000,19500000,18200000,5800000,28.7,27.7,28.9,27.5
Canada,加拿大,B,3,8,8,7,20600000,8000000,4600000,3500000,29.7,27.8,26.2,27.4
South Korea,韩国,A,2,6,9,9,1200000,9500000,5600000,8600000,31,29.8,28.1,28.6
Austria,奥地利,J,3,8,8,7,12900000,7000000,4200000,2800000,29.3,29.2,26.4,25.9
Sweden,瑞典,F,3,8,8,7,13300000,6500000,3300000,3200000,31,25.6,27.1,26.6
Paraguay,巴拉圭,D,3,8,8,7,16000000,7100000,4600000,3600000,32.3,26.1,26.4,25.3
Turkey,土耳其,D,3,8,8,7,13400000,6700000,4300000,3200000,27.7,25.6,24.5,26.6
Ghana,加纳,L,3,8,8,7,17200000,7700000,3400000,3400000,27,26.6,24.9,26.9
Iran,伊朗,G,3,8,8,7,14900000,6300000,3100000,3200000,33.3,31.1,25.8,26
Saudi Arabia,沙特阿拉伯,H,3,8,8,7,14600000,6600000,3800000,3400000,27.3,27.8,25.4,27.6
Bosnia and Herzegovina,波黑,B,3,8,8,7,12300000,6600000,3800000,4099999,29.7,28.2,29.4,26.4
Algeria,阿尔及利亚,J,3,8,8,7,18200000,6600000,3200000,2900000,31.3,25.6,26.9,25.6
Egypt,埃及,G,3,8,8,7,15300000,7800000,4400000,2200000,30,26.5,27.1,26
Ivory Coast,科特迪瓦,E,3,8,8,7,13700000,6700000,3800000,2700000,27,27.9,26.5,26.6
Czech Republic,捷克,A,3,8,8,7,6200000,3200000,2100000,1900000,30.7,28.4,21.9,25.7
Australia,澳大利亚,D,3,8,8,7,7800000,3500000,2000000,1800000,31,27.2,23.2,26.3
Jordan,约旦,J,3,8,8,7,7000000,3400000,1800000,1500000,32,30.5,27.8,25.1
Tunisia,突尼斯,F,3,8,8,7,6400000,3300000,1700000,1100000,30.3,27,25.1,27.1
Uzbekistan,乌兹别克斯坦,K,3,8,8,7,8100000,3600000,1800000,1500000,27.7,27.9,26.8,25.1
DR Congo,刚果(金),K,3,8,8,7,6400000,3400000,2100000,1400000,30.7,29,24.8,23.9
Qatar,卡塔尔,B,3,8,8,7,8700000,3100000,2400000,1100000,32,28,26.4,27.4
New Zealand,新西兰,G,3,8,8,7,6700000,3000000,2300000,1700000,30,30.6,27.5,24.9
Iraq,伊拉克,I,3,8,8,7,9400000,3600000,2100000,1800000,33.3,27.6,24.4,28.1
Scotland,苏格兰,C,3,8,8,7,7700000,3400000,2000000,1100000,30.7,29.5,27,26.4
South Africa,南非,A,3,8,8,7,8100000,3200000,1800000,1400000,25.3,28.2,27,27
Cape Verde,佛得角,H,3,8,8,7,6700000,3200000,2200000,1300000,29.7,27.2,27.1,23
Curaçao,库拉索,E,3,8,8,7,6600000,3500000,2000000,1300000,31.3,27.9,25.9,28.6
Haiti,海地,C,3,8,8,7,6900000,3800000,2100000,1900000,28,25.8,27.5,25.4
Panama,巴拿马,L,3,8,8,7,8000000,3300000,2000000,1600000,34.3,26.9,27.5,28.1
